alternative,replicate,C_true,J,K,C_post_mean,C_post_median,C_post_sd,C_central_80_low,C_central_80_high,C_central_95_low,C_central_95_high,C_contraction,bias,abs_error,squared_error,covered_80,covered_95
direct_q_continuous_observation,10416,0.05,64,5,0.02988824799382741,0.026112431931618826,0.021003540284266542,0.005194910691473853,0.058797897082732066,0.0009864954264083624,0.07857723180686682,0.14911034405912119,-0.020111752006172594,0.020111752006172594,0.00040448256875778735,1,1
direct_q_continuous_observation,10417,0.05,64,5,0.06555244028134478,0.06403065917473201,0.029045944292221407,0.028245778988949095,0.10357164955007334,0.01254037900928518,0.12567008713317052,0.2062057485698985,0.015552440281344782,0.015552440281344782,0.00024187839870479575,1,1
direct_q_continuous_observation,10418,0.05,64,5,0.050426835774049335,0.04820063317683421,0.026845914646908393,0.016134940968368133,0.0862015498423728,0.0051541365577152404,0.10772012072939094,0.19058708748167114,0.000426835774049332,0.000426835774049332,1.8218877800829238e-07,1,1
direct_q_continuous_observation,10419,0.05,64,5,0.06555244028134478,0.06403065917473201,0.029045944292221407,0.028245778988949095,0.10357164955007334,0.01254037900928518,0.12567008713317052,0.2062057485698985,0.015552440281344782,0.015552440281344782,0.00024187839870479575,1,1
direct_q_continuous_observation,10420,0.05,64,5,0.050426835774049335,0.04820063317683421,0.026845914646908393,0.016134940968368133,0.0862015498423728,0.0051541365577152404,0.10772012072939094,0.19058708748167114,0.000426835774049332,0.000426835774049332,1.8218877800829238e-07,1,1
direct_q_continuous_observation,10421,0.05,64,5,0.02988824799382741,0.026112431931618826,0.021003540284266542,0.005194910691473853,0.058797897082732066,0.0009864954264083624,0.07857723180686682,0.14911034405912119,-0.020111752006172594,0.020111752006172594,0.00040448256875778735,1,1
direct_q_continuous_observation,10422,0.05,64,5,0.08611661394951448,0.08495856737052111,0.030629303054043957,0.04702547974930575,0.1257699660773169,0.02842637169858768,0.14841972036735165,0.21744648068215294,0.03611661394951447,0.03611661394951447,0.0013044098031782633,1,1
direct_q_continuous_observation,10423,0.05,64,5,0.06161317974651592,0.05995440761579889,0.02858872895570077,0.024871871606788366,0.09917527234211773,0.010187167775682746,0.12114441223788608,0.2029598416792031,0.01161317974651592,0.01161317974651592,0.00013486594382488757,1,1
direct_q_continuous_observation,10424,0.05,64,5,0.046966492071127595,0.044507721989326204,0.026139659985547584,0.013775322633757402,0.08198512742828415,0.004067769740530893,0.10332494942183561,0.18557317677311527,-0.0030335079288724073,0.0030335079288724073,9.202170354531762e-06,1,1
direct_q_continuous_observation,10425,0.05,64,5,0.012290556241823217,0.008878950264897706,0.011288815147273545,0.0010069250877465094,0.027509772414233892,1e-05,0.041387302703024015,0.08014263728152049,-0.03770944375817679,0.03770944375817679,0.0014220021485510982,0,0
direct_q_continuous_observation,10426,0.05,64,5,0.1327016965536381,0.13170409516449738,0.03252911364343992,0.09123026468855976,0.1746361273704105,0.07088371761127991,0.198263342268939,0.23093379790572577,0.08270169655363808,0.08270169655363808,0.006839570612850033,0,0
direct_q_continuous_observation,10427,0.05,64,5,0.06956824975113066,0.0681581388097882,0.029447661719356664,0.03179077794626706,0.10798976486403679,0.015221241384149443,0.13020963251389162,0.20905765938893095,0.019568249751130654,0.019568249751130654,0.0003829163983226249,1,1
direct_q_continuous_observation,10428,0.05,64,5,0.06555244028134478,0.06403065917473201,0.029045944292221407,0.028245778988949095,0.10357164955007334,0.01254037900928518,0.12567008713317052,0.2062057485698985,0.015552440281344782,0.015552440281344782,0.00024187839870479575,1,1
direct_q_continuous_observation,10429,0.05,64,5,0.046966492071127595,0.044507721989326204,0.026139659985547584,0.013775322633757402,0.08198512742828415,0.004067769740530893,0.10332494942183561,0.18557317677311527,-0.0030335079288724073,0.0030335079288724073,9.202170354531762e-06,1,1
direct_q_continuous_observation,10430,0.05,64,5,0.046966492071127595,0.044507721989326204,0.026139659985547584,0.013775322633757402,0.08198512742828415,0.004067769740530893,0.10332494942183561,0.18557317677311527,-0.0030335079288724073,0.0030335079288724073,9.202170354531762e-06,1,1
direct_q_continuous_observation,10431,0.05,64,5,0.07776948933733548,0.07651746123364433,0.03010983050481401,0.03925272251888029,0.11686767489574831,0.02142765674967978,0.1393109121662672,0.21375859142650355,0.027769489337335473,0.027769489337335473,0.0007711445380563886,1,1
direct_q_continuous_observation,10432,0.05,64,5,0.04366657808190592,0.040963880076558455,0.025376354144434968,0.011710645684156846,0.07784705847229079,0.0032065332297209178,0.09898569432228312,0.18015424286720144,-0.006333421918094086,0.006333421918094086,4.0112233192594566e-05,1,1
direct_q_continuous_observation,10433,0.05,64,5,0.09454180540167473,0.09343871304249456,0.03105566642961624,0.05495709670667077,0.13467629610276366,0.03586808356393855,0.1575209119539152,0.2204733603779257,0.044541805401674725,0.044541805401674725,0.0019839724284406598,0,1
direct_q_continuous_observation,10434,0.05,64,5,0.08611661394951448,0.08495856737052111,0.030629303054043957,0.04702547974930575,0.1257699660773169,0.02842637169858768,0.14841972036735165,0.21744648068215294,0.03611661394951447,0.03611661394951447,0.0013044098031782633,1,1
direct_q_continuous_observation,10435,0.05,64,5,0.054032704587364054,0.05202012666100918,0.027490447356389624,0.01878410433426508,0.09047866486289612,0.006513625167543074,0.11216129878838865,0.19516281580020114,0.004032704587364051,0.004032704587364051,1.6262706288947064e-05,1,1
direct_q_continuous_observation,10436,0.05,64,5,0.054032704587364054,0.05202012666100918,0.027490447356389624,0.01878410433426508,0.09047866486289612,0.006513625167543074,0.11216129878838865,0.19516281580020114,0.004032704587364051,0.004032704587364051,1.6262706288947064e-05,1,1
direct_q_continuous_observation,10437,0.05,64,5,0.022133630292009716,0.01805539651941791,0.01744209986820639,0.0029015224575411,0.04624246704055492,0.0003531967727956785,0.0644449026592305,0.12382662528612037,-0.027866369707990286,0.027866369707990286,0.0007765345607023986,0,1
direct_q_continuous_observation,10438,0.05,64,5,0.046966492071127595,0.044507721989326204,0.026139659985547584,0.013775322633757402,0.08198512742828415,0.004067769740530893,0.10332494942183561,0.18557317677311527,-0.0030335079288724073,0.0030335079288724073,9.202170354531762e-06,1,1
direct_q_continuous_observation,10439,0.05,64,5,0.07776948933733548,0.07651746123364433,0.03010983050481401,0.03925272251888029,0.11686767489574831,0.02142765674967978,0.1393109121662672,0.21375859142650355,0.027769489337335473,0.027769489337335473,0.0007711445380563886,1,1
direct_q_continuous_observation,10440,0.05,64,5,0.027692485780255956,0.023786351119406458,0.020090086662151067,0.004457594817479487,0.05540818870099171,0.0007754263649624144,0.07483416786271171,0.14262546665120543,-0.022307514219744046,0.022307514219744046,0.0004976251906640828,1,1
direct_q_continuous_observation,10441,0.05,64,5,0.10724322786964097,0.10618717711862093,0.031597364140469895,0.06699023217808864,0.14802225171438976,0.04740294867245058,0.17114567074432352,0.2243190326288049,0.057243227869640964,0.057243227869640964,0.00327678713693564,0,1
direct_q_continuous_observation,10442,0.05,64,5,0.02988824799382741,0.026112431931618826,0.021003540284266542,0.005194910691473853,0.058797897082732066,0.0009864954264083624,0.07857723180686682,0.14911034405912119,-0.020111752006172594,0.020111752006172594,0.00040448256875778735,1,1
direct_q_continuous_observation,10443,0.05,64,5,0.057767371947503574,0.05594486901752436,0.02807120085431651,0.021705988154589587,0.09480795334087497,0.00818075869175644,0.11663895794101949,0.19928575663386072,0.007767371947503571,0.007767371947503571,6.0332066970865415e-05,1,1
direct_q_continuous_observation,10444,0.05,64,5,0.027692485780255956,0.023786351119406458,0.020090086662151067,0.004457594817479487,0.05540818870099171,0.0007754263649624144,0.07483416786271171,0.14262546665120543,-0.022307514219744046,0.022307514219744046,0.0004976251906640828,1,1
direct_q_continuous_observation,10445,0.05,64,5,0.06956824975113066,0.0681581388097882,0.029447661719356664,0.03179077794626706,0.10798976486403679,0.015221241384149443,0.13020963251389162,0.20905765938893095,0.019568249751130654,0.019568249751130654,0.0003829163983226249,1,1
direct_q_continuous_observation,10446,0.05,64,5,0.027692485780255956,0.023786351119406458,0.020090086662151067,0.004457594817479487,0.05540818870099171,0.0007754263649624144,0.07483416786271171,0.14262546665120543,-0.022307514219744046,0.022307514219744046,0.0004976251906640828,1,1
direct_q_continuous_observation,10447,0.05,64,5,0.03759409373978937,0.03440525854978694,0.023708620579812534,0.008419611826089354,0.06985575537188612,0.001998885544241867,0.09052963949289067,0.16831450907689013,-0.012405906260210632,0.012405906260210632,0.00015390651013713334,1,1
